2025-07-21 09:44:59 | INFO | PID:9668 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:59:44 | INFO | PID:29920 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:59:44 | INFO | PID:29920 | Starting consuming on article-content-request-queue
2025-07-21 14:59:45 | INFO | PID:29920 | Worker url_rewriter_content_request_worker_29920_1753090179 verified in RabbitMQ consumers
2025-07-21 14:59:59 | INFO | PID:29920 | Processing message from queue: article-content-request-queue
2025-07-21 15:00:17 | INFO | PID:29920 | Successfully authenticated with API
2025-07-21 15:00:17 | INFO | PID:29920 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 15:00:25 | INFO | PID:29920 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 15:00:25 | INFO | PID:29920 | Message processed in 25.08 seconds
2025-07-21 15:00:25 | INFO | PID:29920 | Message acknowledged
2025-07-21 15:00:30 | WARNING | PID:29920 | No open connection/channel: connecting...
2025-07-21 15:00:30 | INFO | PID:29920 | Successfully connected on attempt 1
2025-07-21 15:00:30 | INFO | PID:29920 | Consumer registered on queue: article-content-request-queue
2025-07-21 15:00:30 | INFO | PID:29920 | Starting consuming on article-content-request-queue
2025-07-21 15:04:28 | INFO | PID:3592 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 15:04:28 | INFO | PID:3592 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 15:04:28 | INFO | PID:3592 | Successfully created channel
2025-07-21 15:04:28 | INFO | PID:3592 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 15:04:28 | INFO | PID:3592 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 15:04:44 | INFO | PID:29920 | Processing message from queue: article-content-request-queue
2025-07-21 15:04:54 | INFO | PID:29920 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 15:05:04 | INFO | PID:29920 | Successfully authenticated with API
2025-07-21 15:05:04 | INFO | PID:29920 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 15:05:06 | INFO | PID:29920 | Successfully authenticated with API
2025-07-21 15:05:06 | INFO | PID:29920 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 15:05:06 | INFO | PID:29920 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 15:05:40 | INFO | PID:29920 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/
2025-07-21 15:05:40 | INFO | PID:29920 | Successfully authenticated with API
2025-07-21 15:05:40 | INFO | PID:29920 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/ (Attempt 1/3)
2025-07-21 15:05:40 | INFO | PID:29920 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 15:05:40 | INFO | PID:29920 | Message processed in 56.65 seconds
2025-07-21 15:05:40 | INFO | PID:29920 | Message acknowledged
2025-07-21 15:05:45 | WARNING | PID:29920 | No open connection/channel: connecting...
2025-07-21 15:05:45 | INFO | PID:29920 | Successfully connected on attempt 1
2025-07-21 15:05:46 | INFO | PID:29920 | Consumer registered on queue: article-content-request-queue
2025-07-21 15:05:46 | INFO | PID:29920 | Starting consuming on article-content-request-queue
2025-07-21 15:09:02 | INFO | PID:5884 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 15:09:02 | INFO | PID:5884 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 15:09:02 | INFO | PID:5884 | Successfully created channel
2025-07-21 15:09:02 | INFO | PID:5884 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 15:09:02 | INFO | PID:5884 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 15:09:05 | INFO | PID:27224 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 15:09:05 | INFO | PID:27224 | Created new channel
2025-07-21 15:09:05 | INFO | PID:27224 | Declared queue: article-content-request-queue
2025-07-21 15:09:06 | INFO | PID:27224 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 15:09:06 | INFO | PID:27224 | Found worker class: UrlRewriterParallelWorker
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | WARNING | PID:27224 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:09:06 | WARNING | PID:27224 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:09:06 | INFO | PID:27224 | Worker instance created
2025-07-21 15:09:06 | INFO | PID:27224 | Got process ID: 27224
2025-07-21 15:09:06 | INFO | PID:27224 | Registered worker process 27224 in registry with tag url_rewriter_content_request_worker_27224_1753090746
2025-07-21 15:09:06 | INFO | PID:27224 | Starting consuming on article-content-request-queue
2025-07-21 15:09:06 | INFO | PID:27224 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 15:09:06 | INFO | PID:27224 | Started url_rewriter_content_request_worker with PID: 27224, queue: article-content-request-queue
2025-07-21 15:09:08 | WARNING | PID:27224 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 15:09:11 | WARNING | PID:27224 | No open connection/channel: connecting...
2025-07-21 15:09:11 | INFO | PID:27224 | Successfully connected on attempt 1
2025-07-21 15:09:11 | INFO | PID:27224 | Consumer registered on queue: article-content-request-queue
2025-07-21 15:09:11 | INFO | PID:27224 | Starting consuming on article-content-request-queue
2025-07-21 15:09:12 | INFO | PID:27224 | Worker url_rewriter_content_request_worker_27224_1753090746 verified in RabbitMQ consumers
2025-07-21 15:09:25 | INFO | PID:27224 | Processing message from queue: article-content-request-queue
2025-07-21 15:09:37 | INFO | PID:27224 | Successfully authenticated with API
2025-07-21 15:09:37 | INFO | PID:27224 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 15:09:47 | INFO | PID:27224 | Successfully authenticated with API
2025-07-21 15:09:47 | INFO | PID:27224 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 15:09:48 | INFO | PID:27224 | Successfully authenticated with API
2025-07-21 15:09:48 | INFO | PID:27224 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 15:09:48 | INFO | PID:27224 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 15:10:21 | INFO | PID:27224 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/538165b2-f59c-4de3-99ab-7d17a8ad23ea/
2025-07-21 15:10:22 | INFO | PID:27224 | Successfully authenticated with API
2025-07-21 15:10:22 | INFO | PID:27224 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/538165b2-f59c-4de3-99ab-7d17a8ad23ea/ (Attempt 1/3)
2025-07-21 15:10:22 | INFO | PID:27224 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 15:10:23 | INFO | PID:27224 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 15:10:23 | INFO | PID:27224 | Message processed in 58.68 seconds
2025-07-21 15:10:23 | INFO | PID:27224 | Message acknowledged
2025-07-21 15:10:28 | WARNING | PID:27224 | No open connection/channel: connecting...
2025-07-21 15:10:28 | INFO | PID:27224 | Successfully connected on attempt 1
2025-07-21 15:10:28 | INFO | PID:27224 | Consumer registered on queue: article-content-request-queue
2025-07-21 15:10:28 | INFO | PID:27224 | Starting consuming on article-content-request-queue
2025-07-21 15:12:53 | INFO | PID:23404 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 15:12:53 | INFO | PID:23404 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 15:12:53 | INFO | PID:23404 | Successfully created channel
2025-07-21 15:12:53 | INFO | PID:23404 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 15:12:53 | INFO | PID:23404 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 15:12:56 | INFO | PID:13056 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 15:12:56 | INFO | PID:13056 | Created new channel
2025-07-21 15:12:56 | INFO | PID:13056 | Declared queue: article-content-request-queue
2025-07-21 15:12:56 | INFO | PID:13056 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 15:12:56 | INFO | PID:13056 | Found worker class: UrlRewriterParallelWorker
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:12:56 | WARNING | PID:13056 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:12:56 | WARNING | PID:13056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
